Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.061443
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.48512709572742024,0.25069871436556734,0.33056937534549474,0.043198829957371926,0.07429295061207261,0.23677963411199834,83.91726466863656,0.06208530313100026,0.06208530313100026,51,0 days 00:00:02.932386
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.767620
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.113882
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.48512709572742024,0.25069871436556734,0.33056937534549474,0.043198829957371926,0.07429295061207261,0.23677963411199834,83.91726466863656,0.06208530313100026,0.06208530313100026,51,0 days 00:00:02.974691
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.121975
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.084824
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.48512709572742024,0.25069871436556734,0.33056937534549474,0.043198829957371926,0.07429295061207261,0.23677963411199834,83.91726466863656,0.06208530313100026,0.06208530313100026,51,0 days 00:00:03.032046
"{'nr_splits': 2, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6650887573964497,0.07853549468977082,0.1404824396950381,0.04088609325858061,0.038834951456310676,0.09039806518700567,27.648796960742928,0.01650053334275541,0.01650053334275541,25,0 days 00:00:13.147395
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6026033690658499,0.10997764114030184,0.18600803592531315,0.040951491982710954,0.047277332207682564,0.11656293732064099,37.526382439848035,0.024461392869781967,0.024461392869781967,32,0 days 00:00:04.735612
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5017688679245284,0.237842370039128,0.322715206674251,0.04247349865338082,0.0751371886872098,0.23087378043282256,80.66694807935838,0.05727308334031451,0.05727308334031451,49,0 days 00:00:02.143969
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6050613496932515,0.11025712688652879,0.18652482269503548,0.04091581995136713,0.048121570282819756,0.11748506640866288,37.48417053609118,0.024344746856135382,0.024344746856135382,32,0 days 00:00:04.690052
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6026033690658499,0.10997764114030184,0.18600803592531315,0.040951491982710954,0.047277332207682564,0.11656293732064099,37.526382439848035,0.024461392869781967,0.024461392869781967,32,0 days 00:00:04.736231
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5017688679245284,0.237842370039128,0.322715206674251,0.04247349865338082,0.0751371886872098,0.23087378043282256,80.66694807935838,0.05727308334031451,0.05727308334031451,49,0 days 00:00:02.145433
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6050613496932515,0.11025712688652879,0.18652482269503548,0.04091581995136713,0.048121570282819756,0.11748506640866288,37.48417053609118,0.024344746856135382,0.024344746856135382,32,0 days 00:00:04.724978
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6026033690658499,0.10997764114030184,0.18600803592531315,0.040951491982710954,0.047277332207682564,0.11656293732064099,37.526382439848035,0.024461392869781967,0.024461392869781967,32,0 days 00:00:04.749660
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5017688679245284,0.237842370039128,0.322715206674251,0.04247349865338082,0.0751371886872098,0.23087378043282256,80.66694807935838,0.05727308334031451,0.05727308334031451,49,0 days 00:00:02.153603
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6050613496932515,0.11025712688652879,0.18652482269503548,0.04091581995136713,0.048121570282819756,0.11748506640866288,37.48417053609118,0.024344746856135382,0.024344746856135382,32,0 days 00:00:04.736846
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6104417670682731,0.10620458356623812,0.18093084156648018,0.04090987461280983,0.045166737019839594,0.11305642554059607,36.30223723089912,0.023210314976494128,0.023210314976494128,32,0 days 00:00:06.357004
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.470982
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6102646351242983,0.1063443264393516,0.18112578840890156,0.04090987461280983,0.045166737019839594,0.1130991399670167,36.34444913465597,0.02323037837683922,0.02323037837683922,32,0 days 00:00:06.293641
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6104417670682731,0.10620458356623812,0.18093084156648018,0.04090987461280983,0.045166737019839594,0.11305642554059607,36.30223723089912,0.023210314976494128,0.023210314976494128,32,0 days 00:00:06.319024
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.773053
